file_id	group_filename	decade	ver1	ver2	ver3	ver4	ver5	ver6	ver7	ver8	vis1	vis2	vis3	vis4	vis5	vis6	vis7	vis8	V1	V2	V3	V4	V5	V6	V7	V8	W1	W2	W3	W4	W5	W6	W7	W8
t000744	2020/tv_com_2020_25.txt	2020	1	0	1	0	0	2	0	0	2	6	-1	0	3	4	-1	-1	-0.348836416	0.3479615291	0.0581655225	0.0509501611	-0.818231929	-0.707014445	1.3667685567	0.5354545429	-0.088409221	-0.108091539	-0.737982819	1.0018246535	1.1649221868	0.6991746665	1.2342912349	-1.19137397
t000745	2020/tv_com_2020_26.txt	2020	2	0	0	0	0	0	0	0	5	11	-6	4	9	5	2	2	-0.115881671	0.3417786669	0.0358117345	-0.253008937	-0.097216428	0.1760206071	-0.074972757	0.3224431237	-0.101568061	1.2877232644	-0.976640489	0.9982263461	2.3974148866	0.0165601059	1.5372853203	1.5320542528
t000746	2020/tv_com_2020_27.txt	2020	0	0	0	0	0	-1	0	0	1	3	2	1	3	2	-2	2	-0.897742565	-0.035823106	0.1715692769	-0.370135176	0.2521070556	0.3255917251	-0.314424614	-0.24211305	-0.499948093	0.7331848781	0.0234038529	-0.523379707	-0.451839284	0.9375039493	1.576372756	-0.561381619
t000747	2020/tv_com_2020_28.txt	2020	-1	-1	0	0	0	1	-1	0	4	0	6	3	2	3	-1	3	-1.529023263	0.7157897898	-0.485418292	-0.332090843	0.0468044886	-0.832078833	0.5793707875	0.5705018585	-1.121009526	0.8888942441	-0.043844806	-0.390667368	-2.044422671	0.4610156935	0.9035382691	-0.10933902
t000748	2020/tv_com_2020_29.txt	2020	1	0	0	0	0	1	0	0	1	2	4	1	4	2	-1	1	-0.453768199	0.6195450318	0.099454324	-0.022894389	-0.435311467	-0.085611731	0.5736523167	0.3757622016	-0.358020469	0.4497582343	-0.149070894	-0.428574064	-0.683721201	1.1619671521	0.7099109234	-0.649948645
t000749	2020/tv_com_2020_30.txt	2020	0	-1	0	0	0	0	0	0	1	4	4	2	6	5	-3	0	-0.896406077	0.3366214306	-0.52922902	-0.260480743	0.2258798353	0.0390477133	0.4031610496	-0.127511859	-1.033529963	0.5462012754	-1.151061072	0.3894340258	-0.315490351	1.7530929783	0.5629597449	-1.007896921
t000750	2020/tv_com_2020_31.txt	2020	1	-1	0	0	-2	0	0	0	27	12	-2	1	9	3	0	0	-0.865209892	-0.298130337	-1.281487383	1.4250719984	-0.323129567	0.0627146099	-0.533438697	0.2816337369	-1.36984761	-2.755487551	-0.655945598	0.6363530677	2.8968861319	-0.753783596	0.9374580548	1.4830127998
t000751	2020/tv_com_2020_33.txt	2020	2	0	0	0	-1	0	0	0	7	1	-2	7	6	4	-1	0	-0.286908149	0.0077635485	-0.307084092	0.6085988188	-0.369849722	0.1691771854	-0.475077094	0.4418097391	-0.496601243	0.7651118276	-2.314785312	-0.322579964	0.283588541	-0.796036571	0.5110638419	-0.722858299
t000752	2020/tv_com_2020_34.txt	2020	1	0	0	0	0	0	0	0	-1	7	1	3	3	3	2	3	-0.489130812	0.3085001975	0.1022784451	-0.215346167	-0.093473613	0.1386668672	0.0614183152	0.1520307586	-0.315900335	1.8040386816	0.7173066526	0.5695798088	0.1931239452	0.3690119283	1.2449327038	0.6332285337
t000753	2020/tv_com_2020_35.txt	2020	-1	0	-1	-1	0	-1	0	0	5	1	0	4	0	3	1	0	-1.243457081	0.7078336756	0.205260638	-0.316352748	-0.052542702	0.2239253512	-0.736282511	-0.933445841	-0.140596473	0.3709799963	-0.78285694	0.4431691727	-0.147951563	-1.108753335	0.7189359565	-1.082702004
t000754	2020/tv_com_2020_36.txt	2020	0	2	0	1	-1	0	1	0	9	10	7	0	3	0	-1	0	-0.767727322	-0.477301704	1.3128695714	1.2537312684	-0.803129868	1.2899314926	0.1367837926	0.2595104017	-1.331514925	-0.978155317	1.8089485301	0.070304242	1.0398762621	1.0440297132	0.2168047265	-0.60614655
t000755	2020/tv_com_2020_37.txt	2020	0	0	-1	0	0	0	0	0	3	1	3	2	1	1	0	3	-0.931949124	0.8578500651	0.2072098361	-0.059076168	-0.048648189	0.4984372441	-0.083072851	0.0456574951	-0.407504478	0.8271605145	0.5203349299	-0.729567877	-1.169845389	0.027818578	1.3816099945	-0.103721656
t000756	2020/tv_com_2020_38.txt	2020	0	0	0	0	0	0	1	1	5	3	3	1	10	1	-1	2	-0.495371071	0.3547494358	0.445932755	0.7259255098	0.4264520702	0.2667180253	0.7565864473	-0.886960107	-0.303795754	0.1945493047	-0.495004048	-1.448704837	-0.228367625	1.6676573373	0.6329628928	0.6936275822
t000757	2020/tv_com_2020_39.txt	2020	2	0	0	-1	0	0	-1	0	7	2	4	9	3	2	3	3	-0.313508532	0.6374875754	-0.055260157	-0.657221156	-0.287671918	-0.894910352	-0.824754824	0.3821782356	-0.981223424	1.7490441822	0.0790427385	-0.381494161	-1.011601814	-1.400288633	-0.214701733	0.6581260689
t000758	2020/tv_com_2020_40.txt	2020	0	-1	0	0	0	0	0	0	4	6	0	2	2	2	0	0	-0.896406077	0.3366214306	-0.52922902	-0.260480743	0.2258798353	0.0390477133	0.4031610496	-0.127511859	-0.265940013	0.1751882024	0.0790131126	0.3603058227	1.0247417841	-0.067458287	1.000288622	-0.868154998
t000759	2020/tv_com_2020_42.txt	2020	0	0	1	0	0	0	0	0	6	5	2	5	4	1	1	1	-0.792810782	-0.307406609	0.1302804754	-0.296290626	-0.130813407	-0.29581099	0.4786916258	-0.082420708	-0.560526059	0.6617674598	0.1871299352	-0.394115895	0.5036675036	-0.399397573	0.2466848687	-0.184054349
t000760	2020/tv_com_2020_43.txt	2020	0	0	0	0	0	0	0	0	5	1	4	1	-1	1	1	-1	-0.862379953	0.2752217281	0.1687451557	-0.177683397	-0.089730798	0.1013131272	0.1978093874	-0.018381607	-0.058539093	-0.601909667	0.2401385867	0.2068410743	-0.357188111	-0.36353675	0.1849634537	-1.563732083
t000761	2020/tv_com_2020_45.txt	2020	0	0	0	0	0	-1	0	0	8	8	8	7	1	5	-1	0	-0.897742565	-0.035823106	0.1715692769	-0.370135176	0.2521070556	0.3255917251	-0.314424614	-0.24211305	-2.437928437	0.6346558384	0.3089753963	1.4694725055	-0.103800147	-0.158310674	-0.494896067	-1.084928594
t000762	2020/tv_com_2020_46.txt	2020	0	0	0	0	0	-1	0	1	2	8	1	1	2	3	3	3	-0.825464342	0.1451065958	0.4289250149	0.2317490832	0.9273096156	-0.118497585	-0.22806289	-0.46599691	-0.226769262	1.0597692105	1.1183923673	1.0288128457	0.3753869305	0.2111960503	1.4207646892	1.0042394216
t000763	2020/tv_com_2020_47.txt	2020	2	0	1	0	-1	0	0	0	8	3	6	4	4	3	-3	0	-0.217338977	-0.574864789	-0.345548772	0.48999159	-0.41093233	-0.227946931	-0.194194856	0.3777706374	-1.597438164	-0.108049585	-0.60766189	-0.240342064	-0.550241358	0.5704303172	0.1028809666	-1.202786009
t000764	2020/tv_com_2020_48.txt	2020	4	0	-1	0	0	1	0	0	14	5	8	16	13	-3	-3	3	0.5964100521	1.302008777	-0.061481128	-0.017275469	-0.405457303	0.4235736059	-0.116403138	0.9510383986	-2.775069854	1.9679642915	0.0641759175	-3.985369475	0.04331233	-0.520276003	-1.663495621	0.4287832184
t000765	2020/tv_com_2020_49.txt	2020	0	0	0	-2	0	-1	0	0	7	3	0	4	0	4	0	0	-0.703534972	0.3527907222	0.0290892172	-0.575110318	-0.446843308	-0.597281777	-0.869158076	-1.412032105	-0.639754638	0.1842772875	-0.801558074	0.8562830949	0.15979119	-1.038113832	0.9359541529	-1.070301814
t000766	2020/tv_com_2020_50.txt	2020	1	-1	0	0	0	0	0	1	2	5	2	2	2	6	-6	1	-0.450878712	0.550829602	-0.338339992	0.3037407465	0.8973395802	-0.367687857	0.3531317015	-0.180983355	-1.746495184	0.7088998101	-1.0047855	0.6739086549	-0.297895862	1.2465137795	2.029524808	-1.617823744
t000767	2020/tv_com_2020_51.txt	2020	0	0	0	0	0	1	0	1	3	3	9	8	2	2	-3	2	-0.754739117	0.7671962644	0.4232767726	0.6166526399	0.2436339084	-0.567054781	0.796405113	-0.018534024	-2.220663721	1.6949417461	0.4617982039	-0.776156349	-1.459769585	0.3356273303	-0.111418413	-1.233136443
t000768	2020/tv_com_2020_52.txt	2020	0	0	0	0	0	0	0	0	2	7	0	7	5	0	0	1	-0.862379953	0.2752217281	0.1687451557	-0.177683397	-0.089730798	0.1013131272	0.1978093874	-0.018381607	-0.504461426	1.5943045086	0.3076743882	-0.921022721	1.3715144706	-0.320780665	0.4073988874	-0.565591823
t000769	2020/tv_com_2020_53.txt	2020	-1	-1	0	0	0	0	0	0	6	4	1	7	5	4	-4	3	-1.269655218	0.3033429612	-0.462762309	-0.222817973	0.2296226503	0.0016939734	0.5395521217	-0.297924224	-1.797984597	1.593670574	-1.012430044	-0.66294684	-0.39005733	0.031794775	1.5276513766	-0.274632462
t000770	2020/tv_com_2020_54.txt	2020	1	0	-1	-1	0	-1	0	0	6	2	7	5	2	2	2	0	-0.496958799	0.7743906144	0.0723272168	-0.391678288	-0.060028333	0.2986328311	-1.009064656	-0.59262111	-0.80557732	0.3132955972	0.1565225249	0.2103780058	-0.829565167	-0.331136849	-0.84102797	-0.675959161
t000771	2020/tv_com_2020_55.txt	2020	-1	-1	0	0	0	0	0	-1	2	9	-2	1	6	3	1	0	-1.341933442	0.1224132591	-0.720118047	-0.824702232	-0.44557991	0.4457832837	0.4531903976	-0.074040363	0.1373479532	0.4000226612	-0.225611519	0.7444504833	1.9308199578	0.7312177518	1.0119000607	-0.016594439
t000772	2020/tv_com_2020_56.txt	2020	0	0	1	0	0	0	0	0	4	16	-4	5	6	0	4	1	-0.792810782	-0.307406609	0.1302804754	-0.296290626	-0.130813407	-0.29581099	0.4786916258	-0.082420708	0.0441065462	1.2573062054	1.5454461688	0.5207235082	3.9127725313	-0.602116407	0.6943457295	0.9018857649
t000773	2020/tv_com_2020_57.txt	2020	3	-2	0	0	0	0	0	0	2	3	4	3	6	4	0	1	0.1893152218	0.4978565413	-1.426603327	-0.456266397	0.5302620233	0.0888435191	0.1993394952	0.2745949841	-0.622316498	0.8246523853	-0.760748963	0.1982757356	-0.612245074	1.0507018701	0.2131996121	-0.095436363
t000774	2020/tv_com_2020_58.txt	2020	1	0	0	0	0	1	0	0	1	2	2	2	1	3	2	2	-0.453768199	0.6195450318	0.099454324	-0.022894389	-0.435311467	-0.085611731	0.5736523167	0.3757622016	-0.044025468	0.9817573339	0.0926161739	0.4577358475	-0.803136713	-0.049132096	1.0015361526	-0.019634523
t000775	2020/tv_com_2020_59.txt	2020	0	0	0	0	-2	1	1	1	6	3	1	4	3	4	0	5	-0.802061414	-0.002235967	-0.242683019	2.6415927988	-0.46065237	0.0287525842	0.4686117746	-0.424495433	-1.06473842	1.5115501847	-0.137649051	-0.083720905	-1.192938975	-0.262000812	1.9832150072	1.218532988
t000776	2020/tv_com_2020_61.txt	2020	4	0	1	-1	2	0	0	-1	5	2	7	1	0	2	0	2	1.0670643109	0.5071147177	0.2216095178	-2.874529045	-0.625195823	-0.150056627	0.3696075563	-0.000580145	-0.964743096	0.1224134303	0.8515976982	0.0772053965	-1.485852692	0.41814712	0.7066437125	-0.390028044
t000777	2020/tv_com_2020_62.txt	2020	2	-1	0	0	0	0	2	0	6	9	4	3	2	2	0	2	0.4395535205	0.2003743808	-0.622498718	0.2676430145	-0.099645179	1.3327436098	1.0752095768	-1.076076408	-1.308425734	0.5881514865	1.2879533846	0.4458734573	0.5430079673	0.2156586058	0.8831004371	0.0299885994
t000778	2020/tv_com_2020_63.txt	2020	1	1	0	0	0	0	0	0	5	2	-1	3	4	2	0	1	-0.455104688	0.247100495	0.8002526206	-0.132548822	-0.409084246	0.2009322811	-0.143933347	0.2611610109	-0.027637494	0.4199529957	-0.822961917	-0.464656522	0.1838443106	-0.272919917	1.0943992292	-0.346059229
t000779	2020/tv_com_2020_64.txt	2020	2	-1	1	0	0	2	0	0	5	3	2	0	1	6	2	2	-0.009613399	0.442639701	-0.706275364	-0.069509954	-0.506364111	-0.731926119	1.4357291467	0.5967366557	-0.410205205	0.2181873725	-0.429974425	1.7006988751	-0.952934047	0.1240584026	1.3328227681	0.5056769843
t000780	2020/tv_com_2020_65.txt	2020	2	0	0	0	0	0	0	0	17	5	0	5	2	3	4	2	-0.115881671	0.3417786669	0.0358117345	-0.253008937	-0.097216428	0.1760206071	-0.074972757	0.3224431237	-0.754895455	-0.373465613	-0.091827508	0.7976259339	0.3899774483	-2.20108471	0.5872530391	1.2340251159
t000781	2020/tv_com_2020_66.txt	2020	-1	-1	2	1	0	-1	0	3	7	14	5	4	4	2	1	-1	-1.046148613	-0.824476355	0.3064396952	1.2556561389	2.8643781484	-1.439106843	1.1255345005	-0.736425925	-1.412892813	0.0350474645	1.4278487629	1.2503315186	2.2809740883	0.4219221137	-0.51700504	-0.528182041
t000782	2020/tv_com_2020_67.txt	2020	2	-1	0	-1	0	1	0	0	1	5	1	0	0	0	-1	2	-0.017441386	0.9085301179	-0.736226592	-0.245842075	-0.472918831	-0.571960156	0.3652461758	-0.147915213	-0.201966617	0.5229587944	1.2019989991	-0.506128606	0.2647023736	0.3745733276	1.9254298083	-0.744365834
t000783	2020/tv_com_2020_68.txt	2020	1	-3	1	0	-1	-1	0	0	24	10	2	1	1	1	-2	0	-0.728029103	-0.734988985	-2.370180467	0.0868105452	0.8814802381	-0.227818315	0.0460172015	-0.343763928	-1.937337998	-2.606261393	0.845000749	0.3728121163	1.8108323577	-1.220013885	1.2240310672	-0.322714624
t000784	2020/tv_com_2020_69.txt	2020	1	0	0	0	0	0	0	0	8	11	7	-1	1	2	0	0	-0.489130812	0.3085001975	0.1022784451	-0.215346167	-0.093473613	0.1386668672	0.0614183152	0.1520307586	-1.361171051	-0.93901734	1.8831531759	1.2693954213	0.9218954395	0.9922049869	0.4182343505	-0.498102648
t000785	2020/tv_com_2020_70.txt	2020	0	-2	0	0	0	-1	0	0	6	12	3	1	16	2	-1	3	-0.965794814	0.0869762987	-1.224379074	-0.535729866	0.8833283222	0.2010608972	0.0962787102	-0.460373554	-0.984933337	0.5562894915	0.1599147815	-0.930138555	1.4542774256	2.9681056101	0.5867929285	2.2554374867
t000786	2020/tv_com_2020_71.txt	2020	2	0	3	0	1	0	0	1	3	5	2	0	5	-1	-3	0	0.3361305447	-0.891161524	0.5206692578	-0.868554119	0.7273715985	-1.452597632	1.2541400196	-0.212924657	-0.270999297	-0.279716257	0.4005149299	-1.399032605	0.8998118724	1.2950806259	1.0490132404	-1.251928169
t000787	2020/tv_com_2020_72.txt	2020	-1	1	0	0	0	-1	0	0	3	4	1	1	1	2	0	-1	-1.236965582	-0.130501278	0.9360101629	-0.249675061	-0.059760763	0.3505033991	-0.383385204	-0.303395162	-0.029576005	-0.19404884	-0.121083188	0.4501673686	0.6504512888	0.0608257466	0.7238222704	-1.444422346
t000788	2020/tv_com_2020_73.txt	2020	-1	0	0	0	0	0	0	2	2	1	1	2	2	1	2	2	-1.091072646	0.6038026627	0.7499233424	1.06374789	1.2644171372	-0.824219233	0.5069239078	-0.636561693	0.3138349442	0.7741994843	0.1498635712	-0.458858057	-0.567828698	-0.226777614	1.00148036	0.0109529564
t000789	2020/tv_com_2020_74.txt	2020	4	0	0	1	1	0	-1	0	21	4	-1	0	6	4	0	6	0.4098086342	0.6494458041	0.2971823082	-1.389179308	0.6764261088	0.109514051	-0.142699169	1.7735554058	-1.272295164	-0.886663181	-0.469303431	-0.240492049	-0.742928972	-0.585498399	2.8082529964	3.0045671048
t000790	2020/tv_com_2020_75.txt	2020	1	2	0	-1	0	0	1	0	20	0	1	3	2	0	4	5	-0.029244109	0.2786057125	1.4468186275	0.1494856007	-1.233189754	0.4112551526	-0.154236404	-0.859362904	-0.463248363	-0.66365887	0.5035524568	-1.018557879	-1.204853454	-2.277661237	1.3757829676	2.3263314206
t000791	2020/tv_com_2020_76.txt	2020	1	0	0	0	0	0	1	0	13	18	-3	6	4	9	4	0	-0.194400154	0.2070982032	0.1221103064	0.0863784813	-0.252493305	0.7481610755	0.533833651	-0.492663881	-1.571999472	0.4215102129	-0.313212821	4.1549807177	3.3731326975	-1.309184174	0.5662322245	1.2382013426
t000792	2020/tv_com_2020_77.txt	2020	4	0	1	0	0	0	2	1	7	13	2	1	10	0	2	1	1.3619253217	-0.196167018	0.1614330935	0.7583918505	0.2113785091	0.6285030765	0.9643197328	-0.914044388	-0.354544429	-0.080614027	1.2504126934	-0.201576835	2.4204919151	1.3369787744	0.152929007	1.2762165128
t000793	2020/tv_com_2020_78.txt	2020	4	1	0	0	-1	0	0	0	31	6	5	5	-1	-2	2	7	0.4936162573	0.0129207848	0.2579566624	0.6160706248	-0.692945985	0.3061500791	-0.953210901	0.8917647217	-2.502908752	-1.260906689	2.6821172975	-1.308133158	-0.812688975	-3.176277698	1.6977660154	2.7690220049
t000794	2020/tv_com_2020_79.txt	2020	-1	0	0	0	1	0	0	0	3	3	5	0	3	1	0	3	-1.064602616	0.5759583771	0.5781076927	-1.001628383	0.1866453104	0.070802809	0.7343047967	-0.308160587	-0.51777249	0.4539620894	0.9295960245	-0.600685121	-1.041475225	1.0252236588	1.1670546543	0.3292448799
t000795	2020/tv_com_2020_81.txt	2020	1	0	0	0	0	0	0	0	14	15	6	1	-1	3	1	0	-0.489130812	0.3085001975	0.1022784451	-0.215346167	-0.093473613	0.1386668672	0.0614183152	0.1520307586	-2.030407487	-1.177994671	2.2812420012	2.2851381447	1.8267571213	-0.254456851	0.4344940266	-0.18730433
t000796	2020/tv_com_2020_82.txt	2020	1	0	0	0	0	0	0	0	20	1	0	2	5	0	0	2	-0.489130812	0.3085001975	0.1022784451	-0.215346167	-0.093473613	0.1386668672	0.0614183152	0.1520307586	-0.583915299	-1.576629454	-0.578931925	-1.399312184	-0.022608325	-1.254653653	1.1750959995	0.810384437
t000797	2020/tv_com_2020_83.txt	2020	-4	4	3	0	0	-1	0	1	21	2	1	0	-3	-1	4	9	-1.973648895	-1.981491103	3.3712945181	0.3577678569	-0.443409484	-1.21022324	0.3387414653	-0.903242666	-0.841801892	-0.419890997	2.5390289971	-0.976876181	-1.876475786	-2.54517179	3.3273636851	3.4555191919
t000798	2020/tv_com_2020_84.txt	2020	-3	2	0	0	0	0	0	-1	14	3	5	2	6	0	-2	8	-1.986353351	-0.128342787	1.5067379004	-0.500984656	-1.384926179	0.5578720457	0.1099175554	-0.087474336	-1.837409139	0.5804735384	1.2452246446	-2.268426638	-1.96990721	0.4671181906	2.4123418295	2.6152660508
t000799	2020/tv_com_2020_85.txt	2020	1	0	3	2	1	-1	0	0	3	5	5	1	5	0	1	0	-0.338967026	-1.805028358	0.4750844112	-1.420252244	1.0967000711	0.1012900377	1.3466688281	0.7867344506	-0.148868642	-0.055869302	0.7243039958	-0.474124719	0.3434408398	1.0345915335	-0.150930925	-0.427791467
t000800	2020/tv_com_2020_86.txt	2020	2	0	0	-1	0	0	0	0	4	5	0	4	5	9	1	2	-0.018777874	0.5360855811	-0.035428295	-0.355496508	-0.44669161	-0.285416144	-0.352339488	-0.262516404	-0.956183315	1.3172896891	-1.78977893	2.1370455977	-0.420622682	0.2491931314	1.1075580457	0.7901984811
t000801	2020/tv_com_2020_88.txt	2020	-2	2	0	0	0	0	0	0	23	2	4	4	4	3	3	4	-1.540825987	0.0858653843	1.6976269279	0.0632368328	-0.713466434	0.1511364753	0.0598882073	-0.140945832	-1.458834172	-0.994710998	-0.150159019	0.002043631	-1.272986129	-1.711901035	0.594899739	2.3129189681
t000802	2020/tv_com_2020_89.txt	2020	1	0	0	0	0	0	0	0	6	4	5	-1	4	5	0	-1	-0.489130812	0.3085001975	0.1022784451	-0.215346167	-0.093473613	0.1386668672	0.0614183152	0.1520307586	-0.608815249	-0.9104535	-0.706703737	1.3365332411	-0.257366209	1.251710552	0.1565355107	-0.619828291
t000803	2020/tv_com_2020_90.txt	2020	-2	-1	2	0	-1	-1	-1	2	19	25	3	11	4	2	1	-2	-1.860329317	-1.076990737	-0.31841705	1.1488301855	1.7298296199	-2.110145653	0.0256774446	-0.503852702	-3.145416428	-0.127084436	2.2230982404	2.1701362768	5.3702945307	-1.694552594	-1.159518879	-0.392600117
t000804	2020/tv_com_2020_91.txt	2020	1	-1	1	0	1	-1	0	0	13	4	5	1	3	0	-1	1	-0.317923899	-0.189758153	-0.288440463	-1.470810275	0.7955255582	-0.089600644	0.4355225514	-0.364236654	-1.055893051	-1.150878672	0.6560781166	-0.762371875	-0.087953267	0.0492880434	0.6023248974	-0.257272931
t000805	2020/tv_com_2020_92.txt	2020	1	0	0	0	1	0	0	0	3	7	11	0	4	3	-3	2	-0.318104334	0.6425153159	0.4451742715	-1.076953922	0.1791596802	0.1455102888	0.4615226523	0.0326641432	-2.013189583	0.2418907394	1.2715486125	0.2010495188	-1.134083914	2.515144127	0.4455828219	-0.328509308
t000806	2020/tv_com_2020_93.txt	2020	0	0	0	0	0	0	0	-1	7	13	-2	3	6	1	-1	1	-0.934658177	0.094292026	-0.088610582	-0.779567656	-0.764933358	0.5454024375	0.1114476632	0.2055022543	-0.815278137	0.3701660258	0.7439898308	-0.03030234	2.8225502725	0.2680778536	1.3896539728	0.0871443953
t000807	2020/tv_com_2020_94.txt	2020	1	0	0	0	0	0	0	-1	15	5	-2	1	0	0	1	2	-0.561409036	0.1275704954	-0.155077293	-0.817230426	-0.768676173	0.5827561774	-0.024943409	0.3759146195	-0.333697076	-1.011488031	0.6809023877	-0.296175845	0.9100423672	-1.649899174	1.9440264968	0.3079301193
t000808	2020/tv_com_2020_95.txt	2020	0	0	0	-1	-1	1	0	0	10	16	12	4	13	5	-1	2	-0.900940021	0.4465583582	-0.248214822	0.7738885651	-1.053677127	-0.591245643	0.0325723208	-0.260243076	-3.045069405	0.4170400666	1.0671150425	0.989560504	0.7516832589	2.9678146291	-1.076786265	1.7698981465
t000809	2020/tv_com_2020_96.txt	2020	1	2	2	0	1	-2	0	0	23	2	4	1	2	0	-2	2	-0.181638968	-1.267630432	1.769841504	-1.533477246	0.149448903	-0.075649921	-0.411884198	-0.324616441	-1.583004898	-2.235769039	0.2584205916	-1.136090272	-0.53316219	-1.058378612	1.2520670716	0.2244754383
t000810	2020/tv_com_2020_98.txt	2020	2	0	0	0	-1	-1	0	0	9	14	7	1	3	3	-5	0	-0.322270761	-0.303281286	-0.304259971	0.4161470404	-0.028011868	0.3934557832	-0.987311096	0.2180782961	-2.639589516	-0.625811744	1.4212417744	0.8967538431	1.4960855849	1.6541186069	0.8827349698	-1.190112859
t000811	2020/tv_com_2020_99.txt	2020	1	0	1	0	0	0	0	0	11	20	16	13	6	2	3	0	-0.419561641	-0.27412814	0.0638137648	-0.333953396	-0.134556222	-0.25845725	0.3423005536	0.0879916569	-3.806216081	1.4677391578	3.1711088134	1.5858856001	1.7931642272	0.1453950587	-3.416759552	0.3588877395
t000812	2020/tv_com_2020_101.txt	2020	0	0	0	0	-1	0	0	-1	5	0	0	0	2	13	2	3	-1.105684654	-0.239723092	-0.431506409	0.0820400993	-1.037566651	0.5385590158	-0.288656674	0.3248688697	-0.684363794	0.7070126668	-2.749498406	3.5278321348	-2.341064002	0.2550866078	1.9968158343	1.3662219098
t000813	2020/tv_com_2020_102.txt	2020	1	-1	0	0	0	0	0	1	12	13	4	4	4	5	3	2	-0.450878712	0.550829602	-0.338339992	0.3037407465	0.8973395802	-0.367687857	0.3531317015	-0.180983355	-1.719414526	0.2504832778	1.0218944509	2.077013982	1.1622412083	-0.243642723	0.2568735301	1.4563146325
t000814	2020/tv_com_2020_103.txt	2020	1	0	0	0	0	0	0	0	1	7	0	2	8	5	1	3	-0.489130812	0.3085001975	0.1022784451	-0.215346167	-0.093473613	0.1386668672	0.0614183152	0.1520307586	-0.380032051	1.4532715722	-0.540117922	0.6135700625	0.2564951557	1.2681178765	1.3075046304	1.3604058869
t000815	2020/tv_com_2020_104.txt	2020	-2	0	0	0	1	1	2	1	7	9	7	1	19	-1	0	-2	-0.740749605	0.8318504555	0.9387697427	0.4338197203	0.2057134483	0.5840695777	2.4141222662	-1.768114649	-0.237839419	-1.009414834	-0.387458346	-1.746960871	1.9498670067	3.3895083881	-2.046320708	0.6676230548
t000816	2020/tv_com_2020_107.txt	2020	-3	-1	0	1	0	0	0	0	19	7	14	0	4	3	4	5	-2.113257297	0.0424791081	-0.258588858	-0.045004862	0.5865834625	0.3884232444	1.0897009971	-0.053789427	-2.29629008	-1.069716548	2.3236915544	0.9097339915	-2.166637087	0.6499810424	-0.283770659	3.0683148044
t000817	2020/tv_com_2020_108.txt	2020	0	0	1	0	0	-1	0	0	6	5	14	0	3	3	-1	3	-0.828173394	-0.618451443	0.1331045965	-0.488742404	0.2110244467	-0.071532392	-0.033542376	-0.306152151	-2.156650812	0.0209359725	1.6655012401	0.3185338644	-2.26514938	2.1418837505	-0.003465539	0.4211770321
t000818	2020/tv_com_2020_109.txt	2020	3	0	0	0	-1	-1	0	0	19	1	0	2	4	2	-1	1	0.0509783797	-0.270002816	-0.370726681	0.3784842707	-0.031754683	0.4308095231	-1.123702168	0.3884906612	-0.823982213	-1.62511441	-1.160950856	-0.622283991	-0.058470792	-1.131138544	1.1837198351	0.1546974039
t000819	2020/tv_com_2020_113.txt	2020	3	1	0	0	0	0	0	-1	31	4	-2	4	6	0	4	10	0.2191153703	0.1327277318	0.4099634613	-0.80975862	-1.091772437	0.7197290712	-0.503077216	0.8258696021	-1.387831979	-0.529550237	0.9644474975	-1.746426405	-0.926220286	-2.903173263	2.8995148219	5.4113607234
t000820	2020/tv_com_2020_114.txt	2020	2	1	1	0	0	-1	0	0	5	17	3	4	8	2	2	3	-0.047648988	-0.613294207	0.6981453508	-0.481270598	-0.112071817	0.065440502	-0.511676182	0.1438028314	-1.385533562	1.3796994118	2.0294854895	0.7331890008	2.3049129799	1.0648446583	0.5152482637	1.7632816026
t000821	2020/tv_com_2020_115.txt	2020	-1	0	0	0	0	0	0	0	2	8	8	3	7	1	-4	0	-1.235629094	0.2419432587	0.2352118663	-0.140020628	-0.085987983	0.0639593873	0.3342004595	-0.188793972	-1.660679969	0.4625381699	0.6381060865	-0.796900806	0.4238065428	2.2366718028	-0.155520566	-1.227673054
t000822	2020/tv_com_2020_116.txt	2020	0	0	0	0	0	0	0	0	8	9	1	2	8	3	1	10	-0.862379953	0.2752217281	0.1687451557	-0.177683397	-0.089730798	0.1013131272	0.1978093874	-0.018381607	-1.454512135	2.1885785352	1.499829715	-0.724628412	-0.954771052	0.8740049024	3.1620367599	4.3674979628
t000823	2020/tv_com_2020_118.txt	2020	2	0	1	1	-1	0	0	1	13	3	0	3	0	0	1	0	-0.24216455	-0.588242001	-0.016953004	1.1943634201	0.6137454116	-0.210599491	0.1695335994	0.7388463042	-0.307634453	-0.92691231	0.1536299817	-0.317720937	0.7008124194	-1.69563605	0.7790181057	-0.75410076
